 written on  2Jun2021 at 12:57:20 
  -2.6988037638089994        0.0000000000000000        2.6988037638089994     
   0.0000000000000000        2.6988037638089994        2.6988037638089994     
  -2.6988037638089994        2.6988037638089994        0.0000000000000000     
           8
         279
    3    2    2    3    2    3    6    2    2    2    1    2    2    1    1
    2    2    1    1    1    2    2    1    1    1    1    2    6    2    2
    2    2    2    6    2    2    3    1    1    1    3    2    1    1    1
    1    2    3    1    1    1    1    1    3    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    1    1    2    3    2
    3    2    1    2    2    1    1    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    2    1    1    1    1    1    2
    1    1    1    1    1    1    2    1    1    1    2    2    2    3    2
    1    1    2    3    1    1    1    1    1    3    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    1    1    3
    1    1    1    1    1    3    2    1    1    2    3    2    2    2    1
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    2    1    1    1    1    1    2    2
    1    1    1    1    2    2    1    2    3    2    3    2    1    1    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    3    1    1    1    1    1    3    2    1    1    1    1    2    3    1
    1    1    3    2    2    6    2    2    2    2    2    6    2    1    1
    1    1    2    2    1    1    1    2    2    1    1    2    2    1    2
    2    2    6    3    2    3    2    2    3

   -4    0    2
    5    8    0.21747608E-02  0.45719650E-03 -0.44467515E-03 -0.93483478E-04  0.15087079E-02  0.31717368E-03
    6    8    0.10379840E-02 -0.40583796E-04 -0.30771416E-03  0.12031089E-04  0.17118137E-02 -0.66929347E-04
    7    8   -0.16794606E-02  0.36036009E-03 -0.29332554E-03  0.62938456E-04 -0.16549567E-02  0.35510227E-03
    8    8   -0.14141147E-09 -0.76324772E-18  0.26428895E-02 -0.36356794E-17  0.14228458E-09  0.10507893E-16

    0   -2   -2
    1    1    0.10092322E-02  0.36718057E-10  0.56483741E-03  0.39926532E-10 -0.10092324E-02 -0.81740064E-10
    2    1   -0.39664363E-03  0.88199521E-04  0.73786311E-03 -0.16407484E-03  0.39664326E-03 -0.88199450E-04
    3    1    0.21599118E-02 -0.34270608E-03  0.53296687E-04 -0.84563408E-05  0.18947943E-02 -0.30064079E-03
    4    1    0.58677310E-03 -0.16633666E-03  0.55590014E-03 -0.15758471E-03  0.11340720E-02 -0.32148255E-03
    5    1   -0.80863529E-03 -0.23342435E-03  0.22908389E-03  0.66128506E-04 -0.82494741E-03 -0.23813303E-03
    6    1   -0.65702594E-04 -0.22831414E-05  0.15438477E-02  0.53647953E-04  0.65703075E-04  0.22830932E-05
    7    1   -0.46941324E-04  0.64976620E-05 -0.60755444E-04  0.84099870E-05  0.46556986E-03 -0.64446274E-04
    8    1   -0.11859771E-02 -0.87701277E-04 -0.70205020E-03 -0.51915217E-04  0.94345453E-03  0.69767151E-04
    1    2    0.95604316E-03  0.21259053E-03  0.55840455E-04  0.12417007E-04 -0.95604161E-03 -0.21259008E-03
    2    2   -0.13672621E-02  0.70379055E-10 -0.13672611E-02  0.13196035E-09  0.13672613E-02 -0.64989910E-10
    3    2   -0.31626566E-03 -0.19459375E-04  0.45600446E-03  0.28056847E-04  0.58510681E-03  0.36000168E-04
    4    2    0.14100007E-02 -0.81057897E-04 -0.75792929E-03  0.43571734E-04  0.23857987E-02 -0.13715410E-03
    5    2   -0.51555473E-02 -0.28153518E-02 -0.56869162E-03 -0.31055230E-03 -0.51103978E-02 -0.27906965E-02
    6    2   -0.38077400E-03 -0.98664617E-04  0.19756337E-02  0.51191959E-03  0.38077419E-03  0.98664739E-04
    7    2   -0.38140388E-02 -0.31059336E-03  0.18435010E-03  0.15012420E-04 -0.23233254E-02 -0.18919825E-03
    8    2   -0.10151911E-03 -0.30584124E-04 -0.48532253E-03 -0.14621152E-03  0.62163764E-04  0.18727920E-04
    1    3    0.12041895E-02  0.19106473E-03  0.91296256E-03  0.14485701E-03  0.22792906E-02  0.36164758E-03
    2    3   -0.57883650E-03  0.35614227E-04 -0.83859284E-03  0.51596724E-04 -0.24239798E-03  0.14914265E-04
    3    3   -0.10092905E-02 -0.28778162E-10 -0.56483368E-03  0.10314850E-09  0.10092949E-02  0.10323270E-09
    4    3   -0.62431788E-03  0.74567219E-04 -0.31653786E-03  0.37806564E-04  0.18128494E-03 -0.21652272E-04
    5    3    0.10729751E-03  0.50301728E-04  0.30826835E-03  0.14451705E-03 -0.63110524E-03 -0.29586416E-03
    6    3   -0.11122730E-02 -0.21632382E-03  0.55526355E-03  0.10799239E-03  0.72447503E-03  0.14090200E-03
    7    3   -0.23808479E-03 -0.47162334E-05 -0.79333116E-04 -0.15712562E-05  0.65099112E-03  0.12894496E-04
    8    3   -0.73741808E-03 -0.17357126E-03 -0.53529988E-03 -0.12599745E-03  0.79477872E-03  0.18707254E-03
    1    4    0.92052642E-03  0.26094745E-03  0.57204284E-03  0.16216049E-03  0.19615192E-02  0.55604451E-03
    2    4    0.56817116E-03  0.32662624E-04  0.60430903E-03  0.34740836E-04  0.80328765E-03  0.46179391E-04
    3    4   -0.88525961E-03 -0.10573367E-03 -0.43353503E-04 -0.51777859E-05 -0.11849632E-02 -0.14152929E-03
    4    4   -0.56483431E-03  0.15073333E-09 -0.10092946E-02  0.31402574E-09  0.10092906E-02 -0.38489580E-10
    5    4    0.15029155E-02  0.93651470E-03  0.95429665E-04  0.59465264E-04  0.15029151E-02  0.93651422E-03
    6    4   -0.21859748E-02 -0.70255454E-03  0.47591413E-03  0.15295497E-03 -0.47594503E-03 -0.15296474E-03
    7    4   -0.54130754E-03 -0.75553105E-04 -0.13053933E-02 -0.18220104E-03 -0.16093089E-02 -0.22462011E-03
    8    4    0.15775483E-05  0.57590247E-06  0.22405844E-02  0.81798801E-03 -0.46950012E-03 -0.17140402E-03
    1    5   -0.89307485E-03  0.25779912E-03  0.72837704E-03 -0.21025665E-03 -0.18316228E-02  0.52872468E-03
    2    5   -0.63026514E-02  0.34417640E-02  0.58537504E-02 -0.31966269E-02  0.31070218E-02 -0.16966884E-02
    3    5   -0.16746793E-03  0.78509589E-04  0.41432308E-03 -0.19423590E-03 -0.52504533E-03  0.24614285E-03
    4    5    0.29239947E-03 -0.18220296E-03 -0.17395660E-03  0.10839800E-03  0.46294817E-03 -0.28847746E-03
    5    5   -0.10092950E-02 -0.63038892E-10 -0.10092906E-02  0.99958574E-10  0.56483405E-03  0.75322856E-10
    6    5    0.19640389E-02 -0.49374673E-03 -0.94302717E-03  0.23707107E-03 -0.25387244E-02  0.63821857E-03
    7    5    0.24138712E-03 -0.10738467E-03  0.10796316E-03 -0.48028920E-04 -0.55943306E-03  0.24887192E-03
    8    5    0.42267920E-03 -0.88859116E-04  0.51837634E-03 -0.10897730E-03  0.91016156E-03 -0.19134206E-03
    1    6   -0.23720362E-03  0.82426345E-05  0.16700348E-02 -0.58032538E-04  0.23720493E-03 -0.82427861E-05
    2    6   -0.63933213E-03  0.16566158E-03  0.11994261E-02 -0.31079068E-03  0.63933172E-03 -0.16566151E-03
    3    6    0.18297088E-03 -0.35585357E-04 -0.40182840E-04  0.78154153E-05 -0.32422265E-03  0.63057506E-04
    4    6   -0.91241881E-03  0.29324388E-03 -0.22749480E-03  0.73114939E-04  0.22748709E-03 -0.73112230E-04
    5    6   -0.19977144E-02 -0.50221243E-03  0.95102899E-03  0.23908252E-03 -0.17437650E-02 -0.43837107E-03
    6    6    0.13674314E-02  0.59372795E-10  0.13674310E-02  0.27956704E-09 -0.13674314E-02 -0.40617621E-10
    7    6   -0.25366152E-03  0.44139849E-04 -0.20208444E-02  0.35164796E-03 -0.66977995E-03  0.11654834E-03
    8    6   -0.94530839E-03 -0.36960264E-04  0.70342922E-03  0.27503206E-04  0.11883075E-02  0.46461368E-04
    1    7    0.24520205E-03  0.33942123E-04 -0.35289897E-03 -0.48849673E-04  0.11081312E-02  0.15339213E-03
    2    7   -0.91552039E-04  0.74555045E-05 -0.40064554E-02  0.32626288E-03 -0.13217146E-02  0.10763306E-03
    3    7   -0.18364389E-02  0.36375371E-04 -0.16117709E-02  0.31925363E-04 -0.23342839E-03  0.46236474E-05
    4    7    0.43822652E-04 -0.61168282E-05 -0.11103457E-02  0.15497710E-03 -0.79992667E-03  0.11164995E-03
    5    7    0.15532937E-02  0.69100534E-03  0.37138636E-03  0.16521639E-03 -0.88820879E-03 -0.39513296E-03
    6    7   -0.89577208E-03 -0.15587347E-03 -0.43174787E-03 -0.75128788E-04  0.16267625E-03  0.28307335E-04
    7    7    0.56483776E-03 -0.17715408E-09  0.10092325E-02 -0.27092776E-10 -0.10092324E-02  0.18558664E-09
    8    7   -0.69001382E-03 -0.14805539E-03 -0.11610373E-02 -0.24912243E-03  0.80354809E-03  0.17241643E-03
    1    8   -0.24679205E-02  0.18249887E-03  0.14245399E-02 -0.10534232E-03 -0.11903756E-02  0.88026386E-04
    2    8   -0.28504465E-03  0.85874415E-04  0.82860133E-03 -0.24963027E-03  0.89788348E-04 -0.27050326E-04
    3    8   -0.26552834E-03  0.62499185E-04 -0.17296315E-03  0.40711411E-04 -0.68920994E-03  0.16222416E-03
    4    8    0.60981190E-03 -0.22262913E-03  0.93850226E-03 -0.34262667E-03  0.10351154E-02 -0.37789785E-03
    5    8   -0.83916182E-03 -0.17641583E-03  0.42006203E-03  0.88309031E-04 -0.13693042E-02 -0.28786681E-03
    6    8   -0.28911189E-03  0.11303645E-04  0.14560648E-04 -0.56926808E-06  0.72657297E-05 -0.28414836E-06
    7    8    0.68836719E-03 -0.14770211E-03 -0.17113121E-02  0.36719434E-03 -0.17022538E-03  0.36524946E-04
    8    8    0.10092326E-02  0.10519045E-09  0.10092322E-02  0.15000210E-09 -0.56483771E-03  0.42549958E-11

    0   -2   -1
    1    1    0.17854792E-03 -0.77216203E-10  0.16168825E-03 -0.97976036E-10 -0.13712507E-03  0.92624394E-10
    2    1    0.24392805E-02 -0.54241053E-03  0.49886618E-04 -0.11093189E-04 -0.17110917E-04  0.38045350E-05
    3    1    0.42540449E-03 -0.67497418E-04 -0.10098798E-02  0.16023409E-03 -0.42540402E-03  0.67497336E-04
    4    1   -0.51938342E-03  0.14723289E-03 -0.66594826E-04  0.18877980E-04 -0.12859607E-03  0.36453520E-04
    5    1   -0.50127395E-03 -0.14470040E-03  0.25251366E-02  0.72891778E-03 -0.78845454E-03 -0.22759893E-03
    6    1    0.30941210E-03  0.10751684E-04 -0.11512688E-02 -0.40006109E-04 -0.28391332E-02 -0.98657885E-04
    7    1    0.92226455E-03 -0.12766323E-03  0.58819091E-04 -0.81421376E-05  0.20095983E-02 -0.27817682E-03
    8    1    0.57305477E-03  0.42376597E-04  0.64671499E-03  0.47823809E-04  0.64671452E-03  0.47823439E-04
    1    2    0.12075105E-02  0.26850820E-03 -0.75557638E-03 -0.16801381E-03 -0.39641337E-03 -0.88148441E-04
    2    2   -0.68396429E-04  0.30588403E-10  0.50831867E-03  0.54969468E-10 -0.12086425E-03 -0.58479816E-10
    3    2    0.12605952E-02  0.77561212E-04 -0.22305451E-04 -0.13723948E-05 -0.12605883E-02 -0.77560724E-04
    4    2   -0.13666175E-02  0.78563599E-04  0.13584025E-02 -0.78091423E-04 -0.68259712E-03  0.39241204E-04
    5    2    0.12017923E-03  0.65627777E-04  0.83144378E-03  0.45403653E-03  0.17454152E-02  0.95313984E-03
    6    2    0.18330029E-02  0.47496129E-03 -0.23813949E-03 -0.61706280E-04 -0.73344151E-05 -0.19005203E-05
    7    2   -0.37100525E-03 -0.30212409E-04  0.83245176E-03  0.67790164E-04 -0.13329242E-03 -0.10854369E-04
    8    2   -0.52656781E-03 -0.15863761E-03  0.78177985E-03  0.23552449E-03 -0.72537687E-03 -0.21853280E-03
    1    3   -0.72921356E-03 -0.11570192E-03 -0.49214273E-02 -0.78086714E-03 -0.60066808E-02 -0.95306073E-03
    2    3   -0.19706015E-03  0.12124666E-04 -0.53020108E-02  0.32621841E-03 -0.41927121E-02  0.25796653E-03
    3    3   -0.17864636E-03  0.23465620E-11 -0.16175680E-03  0.27212370E-10  0.13710796E-03 -0.17333602E-10
    4    3   -0.82969841E-03  0.99097611E-04 -0.10393798E-02  0.12414123E-03 -0.36054209E-04  0.43061957E-05
    5    3   -0.55815386E-03 -0.26166417E-03  0.50566841E-03  0.23705903E-03 -0.78846525E-03 -0.36963521E-03
    6    3   -0.63456805E-03 -0.12341609E-03  0.23212744E-02  0.45146049E-03  0.32600643E-02  0.63404439E-03
    7    3    0.19979574E-03  0.39574808E-05  0.77088025E-03  0.15269312E-04  0.41001932E-04  0.81228207E-06
    8    3    0.23217797E-02  0.54649340E-03 -0.48649649E-03 -0.11451032E-03  0.16512700E-05  0.38869470E-06
    1    4    0.11925688E-02  0.33806561E-03 -0.27008170E-03 -0.76562096E-04  0.11246810E-02  0.31882065E-03
    2    4   -0.90344018E-03 -0.51936887E-04  0.14708861E-02  0.84558007E-04  0.14708823E-02  0.84557900E-04
    3    4    0.11412912E-02  0.13631329E-03 -0.60457316E-03 -0.72208745E-04 -0.14397012E-02 -0.17195471E-03
    4    4    0.71043306E-03 -0.20382784E-10  0.27704884E-03 -0.13094062E-09 -0.29074772E-03  0.91790821E-10
    5    4   -0.97551679E-03 -0.60787536E-03 -0.12305669E-02 -0.76680560E-03 -0.51677152E-03 -0.32201679E-03
    6    4    0.70299627E-03  0.22593726E-03 -0.11192352E-02 -0.35971285E-03 -0.30239415E-03 -0.97187131E-04
    7    4   -0.27142998E-02 -0.37884995E-03  0.15854713E-02  0.22129301E-03 -0.15854372E-02 -0.22128827E-03
    8    4   -0.47611746E-03 -0.17382015E-03  0.60978898E-04  0.22261905E-04 -0.99605595E-04 -0.36364264E-04
    1    5   -0.38922849E-02  0.11235651E-02  0.12338516E-01 -0.35616934E-02  0.13964971E-01 -0.40311937E-02
    2    5   -0.10440949E-01  0.57016149E-02  0.16534355E-01 -0.90291119E-02  0.16679322E-01 -0.91082759E-02
    3    5   -0.10251088E-02  0.48057456E-03 -0.27157217E-02  0.12731390E-02  0.37389627E-02 -0.17528380E-02
    4    5   -0.42390838E-02  0.26415077E-02  0.50712821E-02 -0.31600770E-02  0.35938308E-02 -0.22394301E-02
    5    5    0.12158311E-03  0.12233366E-09 -0.80999859E-03 -0.57404779E-10  0.10069769E-02  0.14460454E-09
    6    5    0.18148839E-02 -0.45625010E-03  0.24836821E-02 -0.62438189E-03  0.23389179E-02 -0.58798950E-03
    7    5    0.14435455E-02 -0.64218249E-03 -0.35897971E-02  0.15969737E-02 -0.11526544E-02  0.51277495E-03
    8    5   -0.17086194E-02  0.35920039E-03 -0.91290091E-04  0.19191893E-04  0.96847566E-03 -0.20360149E-03
    1    6   -0.20499760E-02  0.71235339E-04 -0.25731979E-03  0.89417473E-05 -0.67943741E-03  0.23610108E-04
    2    6   -0.10079548E-02  0.26117782E-03 -0.16994872E-02  0.44036535E-03 -0.89192009E-03  0.23111114E-03
    3    6   -0.76775099E-03  0.14931866E-03 -0.18500109E-02  0.35980559E-03  0.76775447E-03 -0.14931948E-03
    4    6    0.83275785E-03 -0.26764132E-03 -0.12472604E-02  0.40085929E-03 -0.88457203E-03  0.28429435E-03
    5    6    0.75853795E-03  0.19069147E-03  0.75853508E-03  0.19069132E-03 -0.18278026E-02 -0.45949753E-03
    6    6    0.68263180E-04 -0.56368796E-10 -0.50846702E-03 -0.21707906E-10  0.12094571E-03 -0.25980398E-10
    7    6    0.16463045E-02 -0.28647386E-03 -0.23383459E-03  0.40689407E-04  0.23383407E-03 -0.40689664E-04
    8    6    0.70343083E-03  0.27503258E-04 -0.94530812E-03 -0.36960211E-04  0.11883071E-02  0.46461156E-04
    1    7    0.17154524E-02  0.23745980E-03 -0.44644228E-02 -0.61798353E-03 -0.49816979E-02 -0.68958694E-03
    2    7    0.15402594E-02 -0.12543000E-03 -0.40179037E-02  0.32719442E-03 -0.93283789E-03  0.75964655E-04
    3    7   -0.53555839E-03  0.10608044E-04  0.10934415E-02 -0.21658083E-04 -0.67283525E-03  0.13327366E-04
    4    7    0.57448780E-03 -0.80184326E-04  0.13692706E-02 -0.19111665E-03  0.12805592E-02 -0.17873472E-03
    5    7   -0.37041471E-03 -0.16478451E-03 -0.18072152E-03 -0.80396777E-04 -0.76145009E-03 -0.33874252E-03
    6    7    0.41593297E-03  0.72376914E-04  0.64295947E-03  0.11188166E-03 -0.77956692E-03 -0.13565292E-03
    7    7   -0.71055101E-03  0.65957855E-11 -0.27712885E-03  0.71638382E-10  0.29077566E-03 -0.99810943E-10
    8    7    0.19218424E-02  0.41236781E-03  0.47158356E-03  0.10118716E-03  0.36966428E-03  0.79318661E-04
    1    8   -0.93084451E-03  0.68834794E-04 -0.51075112E-03  0.37769199E-04 -0.51075160E-03  0.37769406E-04
    2    8   -0.34097522E-02  0.10272471E-02  0.36816756E-03 -0.11091697E-03 -0.64195547E-03  0.19340027E-03
    3    8    0.56333701E-03 -0.13259644E-03 -0.56203868E-03  0.13229045E-03  0.21992617E-03 -0.51765679E-04
    4    8    0.46655368E-03 -0.17032865E-03 -0.46067752E-03  0.16818304E-03 -0.30550494E-03  0.11153298E-03
    5    8    0.56052400E-03  0.11783809E-03 -0.97963353E-03 -0.20594701E-03 -0.35540180E-03 -0.74715572E-04
    6    8    0.40948942E-03 -0.16010422E-04 -0.14137186E-02  0.55274440E-04 -0.88481174E-03  0.34594832E-04
    7    8    0.60172434E-03 -0.12911136E-03  0.94917040E-03 -0.20366264E-03  0.13940538E-02 -0.29912069E-03
    8    8   -0.12147320E-03  0.14441836E-09  0.81001918E-03  0.15287996E-09 -0.10070437E-02 -0.15724381E-09

    0   -2    0
    1    1   -0.35958889E-02  0.96134336E-11 -0.37941149E-08  0.16634455E-09 -0.45349770E-08 -0.16648973E-09
    2    1   -0.28665497E-02  0.63741959E-03  0.98272063E-03 -0.21852244E-03  0.31441182E-02 -0.69914193E-03
    3    1   -0.10105978E-02  0.16034838E-03  0.21617245E-02 -0.34299367E-03  0.18126694E-02 -0.28761029E-03
    4    1    0.24041225E-02 -0.68151267E-03 -0.16845203E-04  0.47751062E-05  0.49187657E-04 -0.13943288E-04
    5    1    0.93605991E-03  0.27020716E-03 -0.48000608E-03 -0.13856099E-03  0.33953144E-03  0.98010762E-04
    6    1   -0.45028227E-02 -0.15647025E-03 -0.60345325E-02 -0.20969612E-03 -0.85711649E-02 -0.29784265E-03
    7    1   -0.67400453E-03  0.93298622E-04  0.18321731E-03 -0.25361868E-04 -0.78113331E-03  0.10812778E-03
    8    1   -0.76532901E-03 -0.56594831E-04  0.17131031E-03  0.12668590E-04  0.85829686E-03  0.63469777E-04
    1    2   -0.41108451E-03 -0.91410887E-04 -0.31437917E-02 -0.69906870E-03 -0.16664362E-02 -0.37055685E-03
    2    2    0.16385834E-02  0.10872032E-12 -0.23721034E-02  0.26490172E-09  0.23721237E-02 -0.26519254E-09
    3    2   -0.85490754E-03 -0.52600319E-04  0.18943088E-02  0.11655211E-03 -0.38968473E-03 -0.23976324E-04
    4    2    0.10611227E-02 -0.61001526E-04  0.27172697E-03 -0.15621054E-04 -0.10311776E-02  0.59280448E-04
    5    2    0.31222982E-03  0.17050305E-03  0.63941739E-03  0.34917406E-03  0.26477886E-02  0.14459095E-02
    6    2   -0.83043080E-03 -0.21517857E-03 -0.32102521E-02 -0.83182910E-03 -0.32523378E-02 -0.84273418E-03
    7    2   -0.36795257E-04 -0.29963212E-05  0.10699715E-02  0.87132382E-04 -0.10320010E-02 -0.84040216E-04
    8    2   -0.28708928E-03 -0.86490389E-04 -0.29975859E-03 -0.90307487E-04  0.55169868E-03  0.16620863E-03
    1    3    0.19836163E-03  0.31473179E-04  0.72867476E-03  0.11561646E-03  0.66953429E-03  0.10623282E-03
    2    3    0.56493585E-02 -0.34759069E-03 -0.67381841E-03  0.41458798E-04  0.28137908E-02 -0.17312497E-03
    3    3    0.35958133E-02  0.48796683E-10 -0.28951136E-07  0.14954065E-09  0.23745283E-07 -0.15373476E-09
    4    3    0.18819697E-02 -0.22477823E-03  0.56104054E-03 -0.67009072E-04  0.10012922E-02 -0.11959190E-03
    5    3   -0.17641807E-03 -0.82705267E-04  0.45753853E-02  0.21449549E-02  0.54456283E-02  0.25529278E-02
    6    3   -0.12393006E-02 -0.24102974E-03 -0.11297264E-03 -0.21972049E-04 -0.10594575E-02 -0.20605216E-03
    7    3    0.24541213E-03  0.48608620E-05 -0.35347923E-02 -0.70015359E-04 -0.21500036E-02 -0.42586362E-04
    8    3   -0.32171018E-03 -0.75723264E-04 -0.10895792E-03 -0.25646432E-04  0.64402067E-03  0.15158776E-03
    1    4    0.12775094E-02  0.36214394E-03  0.36702345E-03  0.10404234E-03  0.59458318E-03  0.16855010E-03
    2    4   -0.14862812E-02 -0.85442636E-04 -0.76863153E-02 -0.44186964E-03 -0.60449300E-02 -0.34750964E-03
    3    4   -0.94632207E-03 -0.11302644E-03 -0.65816435E-03 -0.78609707E-04 -0.12536195E-02 -0.14972953E-03
    4    4    0.16386491E-02 -0.29689396E-10  0.23721348E-02  0.32906115E-09 -0.23721527E-02 -0.32935373E-09
    5    4    0.30501876E-03  0.19006710E-03  0.58819012E-03  0.36652026E-03  0.43098929E-03  0.26856330E-03
    6    4    0.25252449E-02  0.81159266E-03  0.13822048E-02  0.44422942E-03  0.20717618E-02  0.66584709E-03
    7    4    0.44839673E-03  0.62585340E-04 -0.24934249E-02 -0.34802092E-03 -0.24570720E-02 -0.34294731E-03
    8    4    0.34696228E-03  0.12666814E-03  0.12692651E-02  0.46338051E-03  0.20733465E-02  0.75693335E-03
    1    5   -0.30651449E-02  0.88479870E-03 -0.34190540E-02  0.98696019E-03 -0.47654435E-02  0.13756147E-02
    2    5    0.17454852E-02 -0.95317878E-03  0.43478317E-02 -0.23742743E-02  0.54283319E-02 -0.29643133E-02
    3    5   -0.33858882E-01  0.15873154E-01 -0.21473074E-01  0.10066647E-01 -0.19022227E-01  0.89176812E-02
    4    5    0.14125617E-02 -0.88021182E-03  0.43806915E-04 -0.27297540E-04  0.13307277E-02 -0.82921890E-03
    5    5    0.35957658E-02  0.14772108E-09 -0.54647040E-07  0.59464958E-10  0.19276405E-07 -0.63668933E-10
    6    5   -0.62660303E-02  0.15752393E-02 -0.85430865E-02  0.21476771E-02  0.11237171E-02 -0.28249569E-03
    7    5   -0.16885497E-02  0.75117594E-03 -0.53604621E-03  0.23846856E-03 -0.40072234E-02  0.17826726E-02
    8    5    0.12582879E-02 -0.26452805E-03 -0.15717362E-02  0.33042397E-03 -0.13028123E-02  0.27388815E-03
    1    6   -0.24742922E-02  0.85980173E-04  0.47698473E-02 -0.16574927E-03  0.52477994E-02 -0.18235789E-03
    2    6    0.23189747E-02 -0.60088453E-03  0.96651999E-02 -0.25044129E-02  0.99581727E-02 -0.25803268E-02
    3    6    0.20079885E-02 -0.39053038E-03  0.13556871E-02 -0.26366499E-03 -0.39244442E-05  0.76305069E-06
    4    6    0.12507429E-02 -0.40197863E-03  0.19740807E-02 -0.63445330E-03  0.26636339E-02 -0.85606982E-03
    5    6    0.95099873E-03  0.23907494E-03 -0.19977327E-02 -0.50221715E-03 -0.17437896E-02 -0.43837713E-03
    6    6   -0.16380405E-02 -0.15642242E-10  0.23718104E-02  0.31896123E-09 -0.23718059E-02 -0.31909521E-09
    7    6   -0.64827574E-03  0.11280642E-03 -0.11783149E-03  0.20503992E-04  0.13899008E-02 -0.24185750E-03
    8    6    0.35055044E-03  0.13706050E-04  0.14438552E-02  0.56452900E-04  0.21061799E-02  0.82348774E-04
    1    7    0.35581563E-02  0.49253451E-03  0.19665267E-02  0.27221481E-03  0.33548806E-02  0.46439611E-03
    2    7    0.84947703E-03 -0.69176273E-04 -0.27729111E-02  0.22581088E-03  0.15065996E-02 -0.12268802E-03
    3    7    0.16472483E-02 -0.32628056E-04  0.58685450E-03 -0.11623634E-04  0.43851436E-02 -0.86859322E-04
    4    7   -0.10425525E-02  0.14551492E-03 -0.12319803E-02  0.17195442E-03 -0.13957686E-02  0.19481518E-03
    5    7    0.53486179E-03  0.23794118E-03  0.32301932E-02  0.14369987E-02  0.19647217E-02  0.87403503E-03
    6    7    0.46102229E-02  0.80222694E-03  0.10693540E-01  0.18607875E-02  0.79471832E-02  0.13828934E-02
    7    7   -0.16379616E-02 -0.43333019E-11 -0.23718578E-02  0.23824172E-09  0.23718240E-02 -0.23837533E-09
    8    7   -0.59766195E-03 -0.12823964E-03  0.13553315E-02  0.29081203E-03  0.15239483E-03  0.32699129E-04
    1    8    0.32659907E-02 -0.24151506E-03  0.15881520E-02 -0.11744121E-03  0.77106136E-02 -0.57018832E-03
    2    8    0.55642398E-02 -0.16763239E-02  0.64029677E-02 -0.19290047E-02  0.73127926E-02 -0.22031061E-02
    3    8   -0.23275773E-02  0.54785781E-03  0.25255022E-02 -0.59444497E-03 -0.17915188E-02  0.42168188E-03
    4    8   -0.64259959E-03  0.23459900E-03 -0.20425504E-02  0.74568980E-03 -0.12142037E-01  0.44327903E-02
    5    8    0.33644257E-03  0.70729803E-04 -0.15901592E-02 -0.33429680E-03 -0.53486061E-03 -0.11244296E-03
    6    8   -0.40531424E-02  0.15847243E-03 -0.36224571E-02  0.14163335E-03 -0.69450258E-02  0.27154105E-03
    7    8    0.17550503E-02 -0.37657926E-03  0.54837440E-04 -0.11766512E-04  0.45112868E-04 -0.96800237E-05
    8    8   -0.35958203E-02 -0.24636059E-09  0.12588248E-07  0.90561506E-11 -0.51616126E-07 -0.92039901E-11

    0   -2    1
    1    1    0.36276253E-02  0.68510929E-09  0.39078674E-02 -0.15509815E-09 -0.42207242E-02 -0.29495810E-09
    2    1   -0.39458364E-02  0.87741647E-03  0.15192814E-02 -0.33783490E-03  0.92205049E-03 -0.20503195E-03
    3    1    0.13474104E-01 -0.21378920E-02  0.19526840E-01 -0.30982598E-02  0.19526852E-01 -0.30982617E-02
    4    1   -0.83260163E-03  0.23602335E-03 -0.47789325E-03  0.13547163E-03  0.64490173E-03 -0.18281450E-03
    5    1   -0.14135839E-02 -0.40805170E-03 -0.10054583E-01 -0.29024022E-02 -0.10054578E-01 -0.29024007E-02
    6    1    0.83675663E-02  0.29076798E-03  0.71568083E-02  0.24869470E-03  0.67991017E-02  0.23626436E-03
    7    1    0.44629855E-02 -0.61778440E-03  0.84953373E-02 -0.11759593E-02  0.59811469E-02 -0.82793451E-03
    8    1    0.87971333E-03  0.65053857E-04 -0.96643072E-03 -0.71465940E-04  0.96997164E-03  0.71727978E-04
    1    2    0.51317324E-03  0.11411213E-03  0.13862779E-02  0.30825939E-03  0.30659807E-03  0.68176559E-04
    2    2    0.78381409E-04  0.48323506E-09  0.78395145E-04 -0.18481165E-09  0.60998043E-04 -0.16861489E-09
    3    2   -0.11961788E-02 -0.73597791E-04  0.55019525E-02  0.33852095E-03  0.29920577E-02  0.18409337E-03
    4    2    0.17399530E-03 -0.10002722E-04  0.39339909E-03 -0.22615682E-04  0.15310237E-02 -0.88015206E-04
    5    2   -0.86219941E-03 -0.47083147E-03 -0.48620986E-02 -0.26551040E-02 -0.53365296E-02 -0.29141821E-02
    6    2   -0.39767164E-03 -0.10304294E-03  0.26222816E-03  0.67947655E-04 -0.69559495E-03 -0.18024054E-03
    7    2    0.77248694E-03  0.62906869E-04  0.58225910E-02  0.47415847E-03  0.19650403E-02  0.16002165E-03
    8    2    0.13928555E-02  0.41962198E-03 -0.65159846E-03 -0.19630536E-03 -0.45870460E-03 -0.13819307E-03
    1    3    0.28770150E-03  0.45648293E-04 -0.12839576E-03 -0.20372364E-04 -0.18394903E-04 -0.29186447E-05
    2    3    0.15287766E-03 -0.94065802E-05  0.16012868E-02 -0.98523063E-04  0.15286701E-03 -0.94053246E-05
